id,apartado,titulo,lugar,sector,fecha,link
40311,Comerç,DEPENDIENTE/A,Barcelona,Altres,22/02/2024,https://barcelonactiva.talentclue.com/ca/node/105068834/4590
40139,Comerç,Dependent/a botiga,Barcelona,Hoteleria i turisme,20/02/2024,https://barcelonactiva.talentclue.com/ca/node/104332199/4590
31645,Comerç,Gestor/a de nous clients (àmbit social i assistencial),Barcelona,"Logística, transport i comerç",20/02/2024,https://barcelonactiva.talentclue.com/ca/node/102998505/4590
40207,Comerç,Comercial Sector Energético,Barcelona,"Logística, transport i comerç",08/02/2024,https://barcelonactiva.talentclue.com/ca/node/104675545/4590
40188,Comerç,ADMINISTRATIVA COMERCIAL,Barcelona,"Logística, transport i comerç",06/02/2024,https://barcelonactiva.talentclue.com/ca/node/104605213/4590
40169,Comerç,Assessor/a Comercial Assegurances  (Pla de Carrera Intern),Barcelona,"Banca, assegurances i finances",02/02/2024,https://barcelonactiva.talentclue.com/ca/node/104489726/4590
40117,Comerç,AGENTE DE VENTAS TELEFÓNICA ENERGÍA - TELEMARKETING,Cornellà de Llobregat,Serveis,24/01/2024,https://barcelonactiva.talentclue.com/ca/node/104188616/4590
40116,Comerç,Comercial immobiliari,Barcelona,Serveis,24/01/2024,https://barcelonactiva.talentclue.com/ca/node/104188136/4590
40101,Comerç,MERCHAND - L' ILLA DIAGONAL,Barcelona,Altres,22/01/2024,https://barcelonactiva.talentclue.com/ca/node/104107782/4590
40097,Comerç,Comercial de jardineria,Barcelona,Serveis,19/01/2024,https://barcelonactiva.talentclue.com/ca/node/104038581/4590
40026,Comerç,Rble. Botiga Gelats/Llet,Barcelona,Serveis,18/01/2024,https://barcelonactiva.talentclue.com/ca/node/103659459/4590
40063,Comerç,Sales Development Representative SDR,Barcelona,"Logística, transport i comerç",12/01/2024,https://barcelonactiva.talentclue.com/ca/node/103796618/4590
40032,Comerç,Aux. Depedent/a (cap de setmana),Barcelona,"Logística, transport i comerç",09/01/2024,https://barcelonactiva.talentclue.com/ca/node/103687513/4590
31697,Comerç,Auxiliar Administrativa Departamento Comercial,Barcelona,Altres,18/12/2023,https://barcelonactiva.talentclue.com/ca/node/103293282/4590
31655,Comerç,Comercial,Barcelona,"Logística, transport i comerç",11/12/2023,https://barcelonactiva.talentclue.com/ca/node/103033973/4590
31613,Comerç,Asesor/a Naturopata,Barcelona,"Logística, transport i comerç",24/11/2023,https://barcelonactiva.talentclue.com/ca/node/102772351/4590
31583,Comerç,Assessor/a comercial,Barcelona,"Logística, transport i comerç",17/11/2023,https://barcelonactiva.talentclue.com/ca/node/102587139/4590
40077,Cultura i turisme,Travel Designer Senior,Barcelona,Hoteleria i turisme,23/02/2024,https://barcelonactiva.talentclue.com/ca/node/103917311/4590
40317,Cultura i turisme,Cambrer/a de pisos (SB HOTELS),Barcelona,Hoteleria i turisme,22/02/2024,https://barcelonactiva.talentclue.com/ca/node/105077633/4590
40283,Cultura i turisme,COORDINADOR/A ENTRADES (TICKETING) esdeveniments artístics i culturals.,Barcelona,Altres,21/02/2024,https://barcelonactiva.talentclue.com/ca/node/104905630/4590
40298,Cultura i turisme,Recepcionista (H CATALONIA),Barcelona,Hoteleria i turisme,19/02/2024,https://barcelonactiva.talentclue.com/ca/node/104965486/4590
40174,Cultura i turisme,Tècnics/es de manteniment - MELIA,Barcelona,Energia,16/02/2024,https://barcelonactiva.talentclue.com/ca/node/104554695/4590
40275,Cultura i turisme,LAMPISTA,Barcelona,Energia,15/02/2024,https://barcelonactiva.talentclue.com/ca/node/104873958/4590
40276,Cultura i turisme,FRIGORISTA. Tècnic/a de Clima.,Barcelona,Energia,15/02/2024,https://barcelonactiva.talentclue.com/ca/node/104874004/4590
40277,Cultura i turisme,PINTOR/A,Barcelona,Energia,15/02/2024,https://barcelonactiva.talentclue.com/ca/node/104874041/4590
40271,Cultura i turisme,"Professor/a de secundària de Català, Francès i cultura clàssica",Sant Boi de Llobregat,"Editorial, Educació i Formació",14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104841414/4590
40268,Cultura i turisme,Auxiliar de cambrer/a (Esmorzars) - SMART ROOMS,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104837413/4590
40246,Cultura i turisme,Cambrer/a - NH,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104798499/4590
40245,Cultura i turisme,Mosso/a d'equipatges (carnet de conduir B) - NH,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104798488/4590
40244,Cultura i turisme,Oficial/a de Manteniment - NH,Barcelona,Energia,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104798479/4590
40243,Cultura i turisme,Recepcionista - NH,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104798465/4590
40175,Cultura i turisme,Cambrers/es de pisos - MELIA,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104554727/4590
40173,Cultura i turisme,Cambrers/es de sala i auxiliars - MELIA,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104554672/4590
40225,Cultura i turisme,CAMBRER/A DE PISOS (DERBY H),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104761822/4590
40172,Cultura i turisme,Cuiners/es i auxiliars de cuina - MELIA,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104554627/4590
40270,Cultura i turisme,Assessor/a de vendes,Cornellà de Llobregat,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104841144/4590
40226,Cultura i turisme,RECEPCIONISTA D'HOTEL (DERBY H),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104762169/4590
40227,Cultura i turisme,CAMBRER/A D'HOTEL (DERBY H),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104762351/4590
40235,Cultura i turisme,CAMBRER/A PUROBEACH (HILTON),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104770507/4590
40236,Cultura i turisme,MARMITÓ / FRIEGAPLATOS (HILTON),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104770837/4590
40237,Cultura i turisme,CUINER/A (HILTON),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104772671/4590
40238,Cultura i turisme,BARTENDER (HILTON),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104773063/4590
40191,Cultura i turisme,Recepcionista/ajudant de recepció d'Hotel (SB HOTELS),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104633570/4590
40193,Cultura i turisme,CAMBRER/A D'HOTEL (SB HOTELS),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104634299/4590
40194,Cultura i turisme,CAMBRER/A D'HOTEL - CASTELLDEFELS (SB HOTELS),Castelldefels,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104634512/4590
40197,Cultura i turisme,Cuiner/a (SB HOTELS),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104639065/4590
40198,Cultura i turisme,Ajudants de cambrers/es (H CATALONIA ATENAS),l'Hospitalet de Llobregat,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104639861/4590
40077,Cultura i turisme,Travel Designer Senior,Barcelona,Hoteleria i turisme,23/02/2024,https://barcelonactiva.talentclue.com/ca/node/103917311/4590
40317,Cultura i turisme,Cambrer/a de pisos (SB HOTELS),Barcelona,Hoteleria i turisme,22/02/2024,https://barcelonactiva.talentclue.com/ca/node/105077633/4590
40283,Cultura i turisme,COORDINADOR/A ENTRADES (TICKETING) esdeveniments artístics i culturals.,Barcelona,Altres,21/02/2024,https://barcelonactiva.talentclue.com/ca/node/104905630/4590
40298,Cultura i turisme,Recepcionista (H CATALONIA),Barcelona,Hoteleria i turisme,19/02/2024,https://barcelonactiva.talentclue.com/ca/node/104965486/4590
40174,Cultura i turisme,Tècnics/es de manteniment - MELIA,Barcelona,Energia,16/02/2024,https://barcelonactiva.talentclue.com/ca/node/104554695/4590
40275,Cultura i turisme,LAMPISTA,Barcelona,Energia,15/02/2024,https://barcelonactiva.talentclue.com/ca/node/104873958/4590
40276,Cultura i turisme,FRIGORISTA. Tècnic/a de Clima.,Barcelona,Energia,15/02/2024,https://barcelonactiva.talentclue.com/ca/node/104874004/4590
40277,Cultura i turisme,PINTOR/A,Barcelona,Energia,15/02/2024,https://barcelonactiva.talentclue.com/ca/node/104874041/4590
40271,Cultura i turisme,"Professor/a de secundària de Català, Francès i cultura clàssica",Sant Boi de Llobregat,"Editorial, Educació i Formació",14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104841414/4590
40268,Cultura i turisme,Auxiliar de cambrer/a (Esmorzars) - SMART ROOMS,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104837413/4590
40246,Cultura i turisme,Cambrer/a - NH,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104798499/4590
40245,Cultura i turisme,Mosso/a d'equipatges (carnet de conduir B) - NH,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104798488/4590
40244,Cultura i turisme,Oficial/a de Manteniment - NH,Barcelona,Energia,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104798479/4590
40243,Cultura i turisme,Recepcionista - NH,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104798465/4590
40175,Cultura i turisme,Cambrers/es de pisos - MELIA,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104554727/4590
40173,Cultura i turisme,Cambrers/es de sala i auxiliars - MELIA,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104554672/4590
40225,Cultura i turisme,CAMBRER/A DE PISOS (DERBY H),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104761822/4590
40172,Cultura i turisme,Cuiners/es i auxiliars de cuina - MELIA,Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104554627/4590
40270,Cultura i turisme,Assessor/a de vendes,Cornellà de Llobregat,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104841144/4590
40226,Cultura i turisme,RECEPCIONISTA D'HOTEL (DERBY H),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104762169/4590
40227,Cultura i turisme,CAMBRER/A D'HOTEL (DERBY H),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104762351/4590
40235,Cultura i turisme,CAMBRER/A PUROBEACH (HILTON),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104770507/4590
40236,Cultura i turisme,MARMITÓ / FRIEGAPLATOS (HILTON),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104770837/4590
40237,Cultura i turisme,CUINER/A (HILTON),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104772671/4590
40238,Cultura i turisme,BARTENDER (HILTON),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104773063/4590
40191,Cultura i turisme,Recepcionista/ajudant de recepció d'Hotel (SB HOTELS),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104633570/4590
40193,Cultura i turisme,CAMBRER/A D'HOTEL (SB HOTELS),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104634299/4590
40194,Cultura i turisme,CAMBRER/A D'HOTEL - CASTELLDEFELS (SB HOTELS),Castelldefels,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104634512/4590
40197,Cultura i turisme,Cuiner/a (SB HOTELS),Barcelona,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104639065/4590
40198,Cultura i turisme,Ajudants de cambrers/es (H CATALONIA ATENAS),l'Hospitalet de Llobregat,Hoteleria i turisme,14/02/2024,https://barcelonactiva.talentclue.com/ca/node/104639861/4590
40293,Edificació i economia verda,Técnico/a de climatización y calefacción,Barcelona,Energia,19/02/2024,https://barcelonactiva.talentclue.com/ca/node/104957421/4590
40292,Edificació i economia verda,Tècnic/a immobiliàri/a i de rehabilitació d'habitatges,Barcelona,Béns immobles i arquitectura,19/02/2024,https://barcelonactiva.talentclue.com/ca/node/104956767/4590
40257,Edificació i economia verda,OPERARI/A DE MANTENIMENT INSTAL·LACIÓ ESPORTIVA,l'Hospitalet de Llobregat,Béns immobles i arquitectura,13/02/2024,https://barcelonactiva.talentclue.com/ca/node/104806349/4590
40215,Edificació i economia verda,Educador/a -  Programa Educatiu Eficiència Energètica,Barcelona,Altres,09/02/2024,https://barcelonactiva.talentclue.com/ca/node/104704148/4590
40149,Edificació i economia verda,Comercial immobiliari,Barcelona,Béns immobles i arquitectura,07/02/2024,https://barcelonactiva.talentclue.com/ca/node/104350753/4590
40171,Edificació i economia verda,Auxiliar tècnic ambiental per a inspeccions d'atmosfera,Barcelona,Altres,02/02/2024,https://barcelonactiva.talentclue.com/ca/node/104493177/4590
40003,Edificació i economia verda,AJUDANT/A DE CAP D'OBRA,Barcelona,Béns immobles i arquitectura,25/01/2024,https://barcelonactiva.talentclue.com/ca/node/103567489/4590
40088,Edificació i economia verda,Arquitectura Tècnica o Aparellador-a,Barcelona,Béns immobles i arquitectura,17/01/2024,https://barcelonactiva.talentclue.com/ca/node/103954313/4590
40005,Edificació i economia verda,CAP D'OBRA,Barcelona,Béns immobles i arquitectura,04/01/2024,https://barcelonactiva.talentclue.com/ca/node/103567510/4590
40213,Indústria,Operario/a de Producción,Barcelona,Altres,09/02/2024,https://barcelonactiva.talentclue.com/ca/node/104703117/4590
40158,Indústria,Tècnic/a audiovisual,Barcelona,Altres,31/01/2024,https://barcelonactiva.talentclue.com/ca/node/104390050/4590
40154,Indústria,Reparador/a Grandes Electrodomésticos,Barcelona,Béns immobles i arquitectura,30/01/2024,https://barcelonactiva.talentclue.com/ca/node/104380978/4590
31739,Indústria,Soplador-a de vidrio artesanal/manual,Barcelona,Industrial i metal·lúrgia,29/12/2023,https://barcelonactiva.talentclue.com/ca/node/103478779/4590
31694,Indústria,soldadores de tig,Rotterdam,Industrial i metal·lúrgia,18/12/2023,https://barcelonactiva.talentclue.com/ca/node/103290951/4590
40211,Logística i transport,PERSONAL DE MAGATZEM- CARRETONER/A,Castellbisbal,Altres,26/02/2024,https://barcelonactiva.talentclue.com/ca/node/104680265/4590
31734,Logística i transport,Tècnic-a en Recanvis,Barcelona,Enginyeria i automoció,06/02/2024,https://barcelonactiva.talentclue.com/ca/node/103478492/4590
